,cascade_root_id,cascade_id,time_bucket,depth,size,max_breadth,virality,strongly_cc,weakly_cc,size_of_scc,avg_cluster_coef,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
10,3852417.0,82599.0,4034735.0,3.0,1407.0,1329.0,0.0007986889369450249,1407.0,1.0,1407.0,0.0,0.0007107320540156361,1.054176072234763,17.72374559228014,0.5328068564386865,1.0
11,3853826.0,82600.0,4034735.0,3.0,1390.0,955.0,0.0012166508693692993,1390.0,1.0,1390.0,0.0,0.0007194244604316547,1.4240837696335078,13.075949637724081,0.7845102075733458,1.0
12,3855216.0,82601.0,4034735.0,12.0,1032.0,317.0,0.007639155181617907,1032.0,1.0,1032.0,0.0,0.0009689922480620155,1.555205047318612,5.13813785336222,0.0,1.0
13,3856248.0,82602.0,4034735.0,8.0,1240.0,561.0,0.002900361894347679,1240.0,1.0,1240.0,0.0,0.0008064516129032258,2.3453237410071943,7.130786004471555,0.0,1.0
14,3857488.0,82603.0,4034735.0,6.0,1295.0,823.0,0.002186509759925525,1295.0,1.0,1295.0,0.0,0.0007722007722007722,1.2831105710814095,11.471690781569608,1.174124465705944,1.0
15,3858783.0,82604.0,4034735.0,3.0,1312.0,1232.0,0.0008709140295064278,1312.0,1.0,1312.0,0.0,0.0007621951219512195,1.05762987012987,17.014986195091154,0.5785040022045743,1.0
16,3860095.0,82605.0,4034735.0,3.0,1301.0,1114.0,0.001028794418494649,1301.0,1.0,1301.0,0.0,0.0007686395080707148,1.1481149012567324,15.456358297940675,0.7149756892927049,1.0
17,3861396.0,82606.0,4034735.0,9.0,1086.0,295.0,0.005620761938708829,1086.0,1.0,1086.0,0.0,0.0009208103130755065,2.192622950819672,4.432715708109195,1.5129263424918376,1.0
18,3862482.0,82607.0,4034735.0,4.0,1251.0,1092.0,0.0010711430855315748,1251.0,1.0,1251.0,0.0,0.0007993605115907274,1.119047619047619,15.448533041036614,0.5945984127031574,1.0
19,3863733.0,82608.0,4034735.0,8.0,1107.0,421.0,0.0036558412600400866,1107.0,1.0,1107.0,0.0,0.0009033423667570009,2.128686327077748,5.825243035457477,0.0,1.0
20,3864840.0,82609.0,4034735.0,3.0,1248.0,1146.0,0.000947787510538112,1248.0,1.0,1248.0,0.0,0.0008012820512820513,1.0820244328097732,16.23019323648167,0.5737443123148785,1.0
21,3866089.0,82610.0,4034735.0,5.0,1186.0,718.0,0.0018756092528159041,1186.0,1.0,1186.0,0.0,0.0008431703204047217,1.4651810584958218,10.578870675190874,0.8097271256065028,1.0
22,3867275.0,82611.0,4034735.0,5.0,1174.0,606.0,0.002532129065239902,1174.0,1.0,1174.0,0.0,0.0008517887563884157,2.6880222841225625,5.817105174224605,0.0,1.0
23,3868449.0,82612.0,4034735.0,3.0,1204.0,1043.0,0.0010901594297755058,1204.0,1.0,1204.0,0.0,0.0008305647840531562,1.137104506232023,15.0459449425732,0.6916271073257477,1.0
24,3869653.0,82613.0,4034735.0,4.0,1185.0,975.0,0.0011589120766335955,1185.0,1.0,1185.0,0.0,0.0008438818565400844,1.2092307692307693,14.373073046383677,0.0,1.0
25,3870838.0,82614.0,4034735.0,9.0,944.0,367.0,0.003867704944551288,944.0,1.0,944.0,0.0,0.001059322033898305,1.9536784741144415,6.1270137495341555,0.0,1.0
26,3871782.0,82615.0,4034735.0,8.0,974.0,513.0,0.0034219617559106135,974.0,1.0,974.0,0.0,0.001026694045174538,1.4912280701754386,8.27186774790204,1.1869949935496462,1.0
27,3872756.0,82616.0,4034735.0,6.0,1021.0,867.0,0.0014547444834936913,1021.0,1.0,1021.0,0.0,0.0009794319294809011,1.1349480968858132,13.594517706361966,0.9179839465150297,1.0
28,3873777.0,82617.0,4034735.0,4.0,1038.0,904.0,0.0012885472581906827,1038.0,1.0,1038.0,0.0,0.0009633911368015414,1.1238938053097345,14.042090961452958,0.6153281090087569,1.0
29,3874815.0,82618.0,4034735.0,4.0,1019.0,903.0,0.0012647709241503766,1019.0,1.0,1019.0,0.0,0.0009813542688910696,1.1085271317829457,14.154690526263842,0.5243575514652149,1.0
30,3875834.0,82619.0,4034735.0,4.0,994.0,530.0,0.0023372865592345615,994.0,1.0,994.0,0.0,0.001006036217303823,1.6528301886792454,8.66100622123611,0.8446685899973226,1.0
31,3876829.0,82620.0,4034735.0,3.0,966.0,897.0,0.0011993263175961982,966.0,1.0,966.0,0.0,0.0010351966873706005,1.0713489409141583,14.439790724799467,0.5296741884765875,1.0
32,3877795.0,82621.0,4034735.0,4.0,944.0,676.0,0.001844545895716879,944.0,1.0,944.0,0.0,0.001059322033898305,1.3298816568047338,11.037495011178201,0.7519455489116408,1.0
33,3878739.0,82622.0,4034735.0,4.0,937.0,883.0,0.0012120424340274927,937.0,1.0,937.0,0.0,0.0010672358591248667,1.0554926387315968,14.432445536730235,0.6077717859342366,1.0
34,3879676.0,82623.0,4034735.0,4.0,933.0,572.0,0.00212522252735879,933.0,1.0,933.0,0.0,0.0010718113612004287,1.5297202797202798,9.510376664142786,0.744819535215491,1.0
35,3880609.0,82624.0,4034735.0,4.0,932.0,551.0,0.002173582331057564,932.0,1.0,932.0,0.0,0.001072961373390558,1.5843920145190562,9.251207893861519,0.7485167974996864,1.0
36,3881541.0,82625.0,4034735.0,8.0,787.0,292.0,0.006123682874703758,787.0,1.0,787.0,0.0,0.0012706480304955528,1.417808219178082,5.96213688364621,1.2408522194497589,1.0
37,3882328.0,82626.0,4034735.0,3.0,923.0,870.0,0.0012150325614625514,923.0,1.0,923.0,0.0,0.0010834236186348862,1.0586206896551724,14.328539115601023,0.4678353881440486,1.0
38,3883251.0,82627.0,4034735.0,4.0,902.0,734.0,0.001663586406825626,902.0,1.0,902.0,0.0,0.0011086474501108647,1.1893732970027249,12.243902509647178,0.6401629288241832,1.0
39,3884153.0,82628.0,4034735.0,4.0,896.0,806.0,0.0014103651237031124,896.0,1.0,896.0,0.0,0.0011160714285714285,1.0918114143920596,13.474592769052935,0.5563897469720278,1.0
40,3885049.0,82629.0,4034735.0,4.0,870.0,769.0,0.001575334312130471,870.0,1.0,870.0,0.0,0.0011494252873563218,1.0897269180754225,13.050142761270308,0.7800479442162589,1.0
41,3885920.0,82630.0,4034735.0,6.0,804.0,416.0,0.003935800449805765,804.0,1.0,804.0,0.0,0.0012437810945273632,2.7702127659574467,7.112643468085807,0.8630995149516583,1.0
42,3886724.0,82631.0,4034735.0,5.0,810.0,567.0,0.0032062140426376107,810.0,1.0,810.0,0.0,0.0012345679012345679,1.164021164021164,10.053253944975914,1.3201834161083699,1.0
43,3887534.0,82632.0,4034735.0,6.0,760.0,635.0,0.0021617779626932946,760.0,1.0,760.0,0.0,0.0013157894736842105,1.152755905511811,11.535126171015772,1.1717403966345699,1.0
44,3888294.0,82633.0,4034735.0,6.0,758.0,501.0,0.002464247498283392,758.0,1.0,758.0,0.0,0.0013192612137203166,1.4471057884231537,9.398713991028192,0.8298244263049221,1.0
45,3889052.0,82634.0,4034735.0,4.0,775.0,483.0,0.002665666416604151,775.0,1.0,775.0,0.0,0.0012903225806451613,1.4658385093167703,9.03320700876028,0.8904750177208075,1.0
46,3889827.0,82635.0,4034735.0,5.0,753.0,630.0,0.0020750332005312084,753.0,1.0,753.0,0.0,0.0013280212483399733,1.1301587301587301,11.49531395942235,0.753787433636832,1.0
47,3890580.0,82636.0,4034735.0,5.0,726.0,576.0,0.002179158354706944,726.0,1.0,726.0,0.0,0.0013774104683195593,1.2065972222222223,10.70877951125569,0.6698218975584688,1.0
48,3891306.0,82637.0,4034735.0,10.0,524.0,153.0,0.01380759855793791,524.0,1.0,524.0,0.0,0.0019083969465648854,1.8169934640522876,3.7866909085963836,0.0,1.0
49,3891830.0,82638.0,4034735.0,5.0,721.0,399.0,0.003053243951302204,721.0,1.0,721.0,0.0,0.0013869625520110957,1.681704260651629,8.02858337701407,0.7719608185830436,1.0
50,3892551.0,82639.0,4034735.0,4.0,742.0,460.0,0.0027408870507182326,742.0,1.0,742.0,0.0,0.0013477088948787063,1.4782608695652173,8.629373128825035,0.7634223059551855,1.0
51,3893294.0,82640.0,4034735.0,5.0,702.0,289.0,0.006234479843609658,702.0,1.0,702.0,0.0,0.0014245014245014246,2.829113924050633,5.017820262846369,1.6908984271630187,1.0
52,3893996.0,82641.0,4034735.0,4.0,726.0,641.0,0.00174788638738482,726.0,1.0,726.0,0.0,0.0013774104683195593,1.1216848673946958,11.91343689272363,0.596168520033352,1.0
53,3894722.0,82642.0,4034735.0,5.0,672.0,466.0,0.004357834788162657,672.0,1.0,672.0,0.0,0.001488095238095238,4.304964539007092,9.304057146030464,0.7390895229823055,1.0
54,3895394.0,82643.0,4034735.0,3.0,694.0,552.0,0.002056381018917042,694.0,1.0,694.0,0.0,0.001440922190201729,1.25,10.515666860181263,0.6012275760606658,1.0
55,3896088.0,82644.0,4034735.0,5.0,643.0,492.0,0.003175825932762605,643.0,1.0,643.0,0.0,0.0015552099533437014,1.1727642276422765,9.754142448315447,1.0239418644657952,1.0
56,3896731.0,82645.0,4034735.0,7.0,575.0,266.0,0.005720345402211786,575.0,1.0,575.0,0.0,0.0017391304347826088,1.556390977443609,5.893830830863466,1.0408849006259906,1.0
57,3897306.0,82646.0,4034735.0,3.0,678.0,561.0,0.0020043310980684347,678.0,1.0,678.0,0.0,0.0014749262536873156,1.2032085561497325,10.81862486823273,0.5532959014372094,1.0
58,3897984.0,82647.0,4034735.0,6.0,600.0,214.0,0.0069727323316638844,600.0,1.0,600.0,0.0,0.0016666666666666668,1.841121495327103,4.59959732487701,1.3234678821977128,1.0
59,3898584.0,82648.0,4034735.0,3.0,671.0,612.0,0.001779478168027226,671.0,1.0,671.0,0.0,0.0014903129657228018,1.0898692810457515,11.824816928338805,0.5725136181439237,1.0
60,3899255.0,82649.0,4034735.0,6.0,599.0,448.0,0.003084851564201205,599.0,1.0,599.0,0.0,0.001669449081803005,1.2477678571428572,9.173176569552808,0.9027200918842985,1.0
61,3899855.0,82650.0,4034735.0,5.0,628.0,543.0,0.002143459401253568,628.0,1.0,628.0,0.0,0.0015923566878980893,1.138121546961326,10.853718935041009,0.7287716599400663,1.0
62,3900483.0,82651.0,4034735.0,6.0,594.0,429.0,0.0036423822258560877,594.0,1.0,594.0,0.0,0.0016835016835016834,1.2237762237762237,8.826630547569167,1.0190022277562494,1.0
63,3901077.0,82652.0,4034735.0,4.0,633.0,413.0,0.003472013918051473,633.0,1.0,633.0,0.0,0.001579778830963665,1.3704600484261502,8.349240062775849,1.1396797577008624,1.0
64,3901710.0,82653.0,4034735.0,5.0,607.0,395.0,0.0037842334480565026,607.0,1.0,607.0,0.0,0.0016474464579901153,1.3291139240506329,8.048498990614153,0.9455530307026263,1.0
65,3902317.0,82654.0,4034735.0,7.0,542.0,183.0,0.012048891283737236,542.0,1.0,542.0,0.0,0.0018450184501845018,1.382608695652174,5.19658901234303,1.1445091648487413,1.0
66,3902859.0,82655.0,4034735.0,4.0,628.0,350.0,0.003532644581923831,628.0,1.0,628.0,0.0,0.0015923566878980893,1.6571428571428573,7.341826666362972,1.0085710198236297,1.0
67,3903487.0,82656.0,4034735.0,5.0,607.0,460.0,0.0026397203147003334,607.0,1.0,607.0,0.0,0.0016474464579901153,1.2804347826086957,9.383505392865708,0.7090458929976848,1.0
68,3904094.0,82657.0,4034735.0,3.0,642.0,588.0,0.0018638128702718202,642.0,1.0,642.0,0.0,0.001557632398753894,1.0816326530612246,11.617086674045805,0.6110599383040252,1.0
69,3904736.0,82658.0,4034735.0,4.0,615.0,431.0,0.0028150737533433967,615.0,1.0,615.0,0.0,0.0016260162601626016,1.3735498839907192,8.905143687874334,0.7137054697796875,1.0
70,3905351.0,82659.0,4034735.0,6.0,562.0,340.0,0.004135979852957035,562.0,1.0,562.0,0.0,0.0017793594306049821,1.4764705882352942,7.254851375263255,0.8984151013656537,1.0
71,3905914.0,82660.0,4034735.0,4.0,609.0,314.0,0.003473122461325728,609.0,1.0,609.0,0.0,0.0016420361247947454,1.8503184713375795,6.620188786042757,0.664621704430151,1.0
72,3906523.0,82661.0,4034735.0,4.0,601.0,439.0,0.0030726566833056018,601.0,1.0,601.0,0.0,0.0016638935108153079,1.2596810933940774,8.99117221377601,0.8498209603863375,1.0
73,3907124.0,82662.0,4034735.0,6.0,545.0,433.0,0.0031098219104155425,545.0,1.0,545.0,0.0,0.001834862385321101,1.1801385681293302,9.29319257528011,0.8834841480613661,1.0
74,3907669.0,82663.0,4034735.0,6.0,543.0,502.0,0.002266348630337132,543.0,1.0,543.0,0.0,0.001841620626151013,1.0717131474103585,10.787288481762653,0.9110857457600976,1.0
75,3908212.0,82664.0,4034735.0,3.0,596.0,561.0,0.0018921662624781456,596.0,1.0,596.0,0.0,0.0016778523489932886,1.0588235294117647,11.50144757747365,0.5317872783370629,1.0
76,3908808.0,82665.0,4034735.0,4.0,573.0,335.0,0.0034934524463320275,573.0,1.0,573.0,0.0,0.0017452006980802793,1.617910447761194,7.255580390753714,0.6703303957680421,1.0
77,3909381.0,82666.0,4034735.0,3.0,585.0,325.0,0.0033631893220934317,585.0,1.0,585.0,0.0,0.0017094017094017094,1.7538461538461538,7.628813813236963,0.8394762877317397,1.0
78,3909966.0,82667.0,4034735.0,3.0,588.0,568.0,0.0018252616208323193,588.0,1.0,588.0,0.0,0.0017006802721088435,1.033450704225352,11.72303865401369,0.4735487944232258,1.0
79,3910554.0,82668.0,4034735.0,3.0,583.0,567.0,0.0018184175935586167,583.0,1.0,583.0,0.0,0.0017152658662092624,1.0264550264550265,11.752339869689855,0.4760042410386659,1.0
80,3911137.0,82669.0,4034735.0,3.0,573.0,529.0,0.0021143777688280305,573.0,1.0,573.0,0.0,0.0017452006980802793,1.0623818525519848,11.064037953676017,0.7525629579297949,1.0
81,3911711.0,82670.0,4034735.0,3.0,571.0,487.0,0.002332012167020002,571.0,1.0,571.0,0.0,0.0017513134851138354,1.158110882956879,10.213005366139914,0.6686310418277895,1.0
82,3912282.0,82671.0,4034735.0,6.0,486.0,272.0,0.0060243519579143865,486.0,1.0,486.0,0.0,0.00205761316872428,1.4485294117647058,6.232565778423728,1.0386836317570687,1.0
83,3912768.0,82672.0,4034735.0,7.0,452.0,255.0,0.007981280536860076,452.0,1.0,452.0,0.0,0.0022123893805309734,1.380392156862745,6.043255046648444,1.4547647094809717,1.0
84,3913220.0,82673.0,4034735.0,4.0,541.0,484.0,0.002355035257068529,541.0,1.0,541.0,0.0,0.0018484288354898336,1.0971074380165289,10.418230006143336,0.5693580164840856,1.0
85,3913761.0,82674.0,4034735.0,8.0,409.0,143.0,0.012626444220720073,409.0,1.0,409.0,0.0,0.0024449877750611247,1.451851851851852,4.199554463196096,1.3305577069671508,1.0
86,3914170.0,82675.0,4034735.0,4.0,535.0,295.0,0.004333368336308587,535.0,1.0,535.0,0.0,0.001869158878504673,1.5694915254237287,6.483696022777613,0.7701517773820161,1.0
87,3914705.0,82676.0,4034735.0,7.0,446.0,166.0,0.008887993147578979,446.0,1.0,446.0,0.0,0.002242152466367713,1.9216867469879517,4.325041805329896,1.3050001076091358,1.0
88,3915151.0,82677.0,4034735.0,4.0,516.0,406.0,0.003040565966734402,516.0,1.0,516.0,0.0,0.001937984496124031,1.2241379310344827,8.955993206150051,0.6367521011639723,1.0
89,3915667.0,82678.0,4034735.0,3.0,534.0,509.0,0.0020799516551777445,534.0,1.0,534.0,0.0,0.0018726591760299626,1.043222003929273,11.025583062432487,0.5822727375659844,1.0
90,3916201.0,82679.0,4034735.0,4.0,512.0,364.0,0.003699853228962818,512.0,1.0,512.0,0.0,0.001953125,1.2884615384615385,8.069717395717246,0.872751558014579,1.0
91,3916714.0,82680.0,4034735.0,2.0,542.0,526.0,0.001954150779955119,542.0,1.0,542.0,0.0,0.0018450184501845018,1.0304182509505704,11.308245440226274,0.5723696385106332,1.0
92,3917256.0,82681.0,4034735.0,6.0,452.0,153.0,0.008280517237996193,452.0,1.0,452.0,0.0,0.0022123893805309734,1.8496732026143792,4.329731458256621,0.912233587173022,1.0
93,3917708.0,82682.0,4034735.0,3.0,528.0,487.0,0.002220976367086424,528.0,1.0,528.0,0.0,0.001893939393939394,1.0780287474332648,10.615406568380745,0.5745589064974911,1.0
94,3918236.0,82683.0,4034735.0,4.0,502.0,380.0,0.0036301898195640592,502.0,1.0,502.0,0.0,0.00199203187250996,1.2052631578947368,8.508038058608264,0.9290130373466624,1.0
95,3918738.0,82684.0,4034735.0,4.0,496.0,305.0,0.0037838057999348322,496.0,1.0,496.0,0.0,0.0020161290322580645,1.5737704918032787,7.028772618748509,0.6447408968898944,1.0
96,3919234.0,82685.0,4034735.0,3.0,515.0,504.0,0.002036190548147029,515.0,1.0,515.0,0.0,0.001941747572815534,1.0198412698412698,11.116015882332887,0.4789806312996435,1.0
97,3919749.0,82686.0,4034735.0,3.0,505.0,481.0,0.0021923620933521925,505.0,1.0,505.0,0.0,0.0019801980198019802,1.0457380457380456,10.71464992399785,0.5351552563373485,1.0
98,3920254.0,82687.0,4034735.0,5.0,451.0,188.0,0.008415865976841587,451.0,1.0,451.0,0.0,0.0022172949002217295,1.6329787234042554,4.527681389567082,1.4958975591965127,1.0
99,3920705.0,82688.0,4034735.0,3.0,499.0,414.0,0.0027726135000925548,499.0,1.0,499.0,0.0,0.002004008016032064,1.1884057971014492,9.286229521439758,0.6769054614973861,1.0
100,3921204.0,82689.0,4034735.0,3.0,494.0,416.0,0.002775701932315576,494.0,1.0,494.0,0.0,0.0020242914979757085,1.1658653846153846,9.3922885497161,0.7146028939137354,1.0
101,3921699.0,82690.0,4034735.0,4.0,474.0,340.0,0.003804604776050169,474.0,1.0,474.0,0.0,0.002109704641350211,1.3,7.86719338975561,0.8328545056896286,1.0
102,3922173.0,82691.0,4034735.0,4.0,466.0,251.0,0.0061516452074391985,466.0,1.0,466.0,0.0,0.002145922746781116,2.684563758389262,5.086417952677177,1.022060330915029,1.0
103,3922639.0,82692.0,4034735.0,3.0,477.0,249.0,0.004686151190035763,477.0,1.0,477.0,0.0,0.0020964360587002098,2.1857142857142855,6.162692572828293,0.9698565935010435,1.0
104,3923116.0,82693.0,4034735.0,5.0,434.0,222.0,0.006688945413522632,434.0,1.0,434.0,0.0,0.002304147465437788,1.59009009009009,5.461869351389958,1.1592001965235292,1.0
105,3923550.0,82694.0,4034735.0,7.0,366.0,100.0,0.016243730818175012,366.0,1.0,366.0,0.0,0.00273224043715847,1.891566265060241,2.9428981085892185,1.3226930384214692,1.0
106,3923916.0,82695.0,4034735.0,4.0,460.0,386.0,0.0030595813204508855,460.0,1.0,460.0,0.0,0.002173913043478261,1.1683937823834196,9.02172572569171,0.7292072752074845,1.0
107,3924376.0,82696.0,4034735.0,5.0,430.0,262.0,0.005285412262156448,430.0,1.0,430.0,0.0,0.002325581395348837,1.4465648854961832,6.566144356900047,0.8581153836178194,1.0
108,3924806.0,82697.0,4034735.0,9.0,281.0,115.0,0.01844178952719878,281.0,1.0,281.0,0.0,0.0035587188612099642,1.5739130434782609,3.538551350943675,1.6242633918551166,1.0
109,3925087.0,82698.0,4034735.0,4.0,452.0,384.0,0.0030463277279595,452.0,1.0,452.0,0.0,0.0022123893805309734,1.1510416666666667,9.063947906197134,0.5519377401586043,1.0
110,3925539.0,82699.0,4034735.0,3.0,466.0,442.0,0.0023812820157829155,466.0,1.0,466.0,0.0,0.002145922746781116,1.0520361990950227,10.250554497154429,0.46917141068401336,1.0
111,3926007.0,82700.0,4034735.0,3.0,466.0,448.0,0.0023259033642530806,466.0,1.0,466.0,0.0,0.002145922746781116,1.0379464285714286,10.389688227234167,0.47221432121004425,1.0
112,3926473.0,82701.0,4034735.0,4.0,445.0,290.0,0.0041299726692985116,445.0,1.0,445.0,0.0,0.0022471910112359553,1.4724137931034482,6.985536547950676,0.720229787097696,1.0
113,3926918.0,82702.0,4034735.0,5.0,408.0,164.0,0.011020378667437492,408.0,1.0,408.0,0.0,0.0024509803921568627,3.484848484848485,2.8394998164680962,1.2971712853865307,1.0
114,3927326.0,82703.0,4034735.0,6.0,381.0,126.0,0.01138969470921398,381.0,1.0,381.0,0.0,0.0026246719160104987,2.0679611650485437,3.97550498543225,1.0268073316741995,1.0
115,3927707.0,82704.0,4034735.0,5.0,413.0,332.0,0.004060979336608759,413.0,1.0,413.0,0.0,0.002421307506053269,1.177710843373494,8.18978617295205,0.950821384347908,1.0
116,3928120.0,82705.0,4034735.0,3.0,451.0,408.0,0.0027149544222714954,451.0,1.0,451.0,0.0,0.0022172949002217295,1.0931372549019607,9.622877190949636,0.6417226818269904,1.0
117,3928571.0,82706.0,4034735.0,4.0,432.0,367.0,0.003131176420039529,432.0,1.0,432.0,0.0,0.0023148148148148147,1.1607629427792916,8.84666785705562,0.5551179561822367,1.0
118,3929003.0,82707.0,4034735.0,4.0,426.0,182.0,0.006804750069041701,426.0,1.0,426.0,0.0,0.002347417840375587,2.130434782608696,4.565934946724084,1.0226124154537346,1.0
119,3929429.0,82708.0,4034735.0,5.0,398.0,262.0,0.005177018594230599,398.0,1.0,398.0,0.0,0.002512562814070352,1.366412213740458,6.627801414329644,0.7406727272514558,1.0
120,3929827.0,82709.0,4034735.0,3.0,429.0,397.0,0.002695902228612509,429.0,1.0,429.0,0.0,0.002331002331002331,1.0780856423173804,9.599629822023774,0.4733549599229322,1.0
121,3930257.0,82710.0,4034735.0,6.0,357.0,232.0,0.005822553740597362,357.0,1.0,357.0,0.0,0.0028011204481792717,1.4353448275862069,6.204925838275806,0.9101892383792222,1.0
122,3930614.0,82711.0,4034735.0,8.0,277.0,146.0,0.039514989797520016,277.0,1.0,277.0,0.0,0.0036101083032490976,1.3396226415094339,4.345711291234047,1.5072410692957696,1.0
123,3930891.0,82712.0,4034735.0,4.0,404.0,316.0,0.00394319829005233,404.0,1.0,404.0,0.0,0.0024752475247524753,1.2246835443037976,7.883613296387244,0.6702474472746641,1.0
124,3931295.0,82713.0,4034735.0,8.0,262.0,70.0,0.02607411307069112,262.0,1.0,262.0,0.0,0.003816793893129771,2.0555555555555554,2.417068871304043,1.457260100306532,1.0
125,3931557.0,82714.0,4034735.0,8.0,257.0,87.0,0.016901750972762645,257.0,1.0,257.0,0.0,0.0038910505836575876,2.1298701298701297,3.039907146842775,1.2660763786298588,1.0
126,3931814.0,82715.0,4034735.0,4.0,383.0,297.0,0.0044700832501742924,383.0,1.0,383.0,0.0,0.0026109660574412533,1.1952861952861953,7.612644662802497,0.8671398826970693,1.0
127,3932197.0,82716.0,4034735.0,4.0,381.0,295.0,0.004102776626605885,381.0,1.0,381.0,0.0,0.0026246719160104987,1.2576271186440677,7.5936281880384255,0.7164993608399681,1.0
128,3932578.0,82717.0,4034735.0,3.0,398.0,320.0,0.004069465716491779,398.0,1.0,398.0,0.0,0.002512562814070352,1.15,8.058786036614787,1.149764291490285,1.0
129,3932976.0,82718.0,4034735.0,5.0,349.0,178.0,0.008217238085828147,349.0,1.0,349.0,0.0,0.0028653295128939827,1.550561797752809,4.971222426904337,1.0817256790651133,1.0
130,3933325.0,82719.0,4034735.0,4.0,374.0,247.0,0.004938997290361428,374.0,1.0,374.0,0.0,0.00267379679144385,1.4412955465587045,6.478435647743177,0.7287605125557173,1.0
131,3933700.0,82720.0,4034735.0,4.0,376.0,352.0,0.003347517730496454,376.0,1.0,376.0,0.0,0.0026595744680851063,1.0369318181818181,9.094098110557441,0.8621439929768562,1.0
132,3934076.0,82721.0,4034735.0,9.0,199.0,62.0,0.027612811532409524,199.0,1.0,199.0,0.0,0.005025125628140704,1.9193548387096775,2.406074069795846,1.626812493386424,1.0
133,3934275.0,82722.0,4034735.0,5.0,339.0,164.0,0.009259744113386047,339.0,1.0,339.0,0.0,0.0029498525073746312,2.4909090909090907,4.813720390192825,0.9585691936162118,1.0
134,3934614.0,82723.0,4034735.0,4.0,352.0,302.0,0.004006410256410256,352.0,1.0,352.0,0.0,0.002840909090909091,1.1258278145695364,8.067716102871564,0.7016099656366043,1.0
135,3934966.0,82724.0,4034735.0,4.0,351.0,278.0,0.004240944240944241,351.0,1.0,351.0,0.0,0.002849002849002849,1.2374100719424461,7.486538122605434,0.592399876250126,1.0
136,3935317.0,82725.0,4034735.0,5.0,326.0,253.0,0.006021708352996697,326.0,1.0,326.0,0.0,0.003067484662576687,1.1620553359683794,7.0319702727727575,1.0432983443760377,1.0
137,3935643.0,82726.0,4034735.0,4.0,348.0,201.0,0.0061446222133889825,348.0,1.0,348.0,0.0,0.0028735632183908046,1.5771144278606966,5.882373141898714,0.7683384543530125,1.0
138,3935991.0,82727.0,4034735.0,4.0,343.0,170.0,0.007280105024465927,343.0,1.0,343.0,0.0,0.0029154518950437317,1.723529411764706,4.805737244308986,0.9085866251298562,1.0
139,3936334.0,82728.0,4034735.0,6.0,293.0,228.0,0.0072233390995371455,293.0,1.0,293.0,0.0,0.0034129692832764505,1.144736842105263,6.688027806541861,1.1490260247256747,1.0
140,3936627.0,82729.0,4034735.0,5.0,319.0,202.0,0.00742296090376767,319.0,1.0,319.0,0.0,0.003134796238244514,1.3366336633663367,5.735878796265172,0.9031786403031922,1.0
141,3936947.0,82730.0,4034735.0,3.0,363.0,333.0,0.0033255711306941845,363.0,1.0,363.0,0.0,0.0027548209366391185,1.075075075075075,8.758500212185352,0.7011150325057252,1.0
142,3937310.0,82731.0,4034735.0,5.0,312.0,151.0,0.009502019952180724,312.0,1.0,312.0,0.0,0.003205128205128205,1.6821192052980132,4.4143963683363845,1.1095228999348359,1.0
